prcp,tmax,tmin,full_date_time,Crenshaw_Bridge,South_Lamar,North_Congress,Longhorn_Dam,event
0,101,71,2018-07-28 11:45:00 UTC,67,92,43,19,none
0,101,71,2018-07-28 20:00:00 UTC,26,18,66,19,none
0,97,71,2018-09-02 19:30:00 UTC,36,49,111,19,none
0.29,87,71,2018-09-08 13:45:00 UTC,81,75,43,19,none
0.29,87,71,2018-09-08 16:30:00 UTC,54,38,45,19,none
0,88,71,2018-09-14 08:30:00 UTC,123,72,59,19,none
0.34,82,71,2018-09-16 14:30:00 UTC,67,54,44,19,none
0.36,87,71,2018-10-07 12:30:00 UTC,242,58,93,19,ACL
0.36,87,71,2018-10-07 13:45:00 UTC,372,37,92,19,ACL
0,91,71,2018-05-13 07:45:00 UTC,113,83,26,20,none
0,91,71,2018-05-13 15:15:00 UTC,102,78,10,20,none
0,91,71,2018-05-13 15:45:00 UTC,60,60,25,20,none
0.1,91,71,2018-07-06 15:15:00 UTC,0,51,33,20,none
0,99,71,2018-07-26 06:30:00 UTC,0,42,26,20,none
0,99,71,2018-07-26 19:45:00 UTC,0,29,50,20,none
0,99,71,2018-07-26 20:30:00 UTC,0,10,111,20,none
0,101,71,2018-07-28 18:45:00 UTC,28,12,46,20,none
0,97,71,2018-09-02 06:45:00 UTC,82,57,16,20,none
0.34,84,71,2018-09-09 18:30:00 UTC,50,51,37,20,none
0,88,71,2018-09-14 08:15:00 UTC,106,62,53,20,none
0.34,82,71,2018-09-16 12:30:00 UTC,101,101,56,20,none
0.34,82,71,2018-09-16 12:45:00 UTC,82,83,69,20,none
0.34,82,71,2018-09-16 16:45:00 UTC,61,73,48,20,none
0.34,82,71,2018-09-16 17:45:00 UTC,66,78,58,20,none
0.36,87,71,2018-10-07 15:00:00 UTC,412,49,46,20,ACL
0.36,87,71,2018-10-07 17:15:00 UTC,253,10,53,20,ACL
0,91,71,2018-05-13 16:15:00 UTC,46,80,6,21,none
0,91,71,2018-05-13 17:45:00 UTC,35,49,12,21,none
0,97,71,2018-05-27 20:45:00 UTC,28,10,69,21,none
0,99,71,2018-07-26 14:30:00 UTC,0,9,13,21,none
0,99,71,2018-07-26 18:15:00 UTC,0,41,45,21,none
0,101,71,2018-07-28 17:45:00 UTC,52,13,28,21,none
0.29,87,71,2018-09-08 14:15:00 UTC,61,53,38,21,none
0.34,84,71,2018-09-09 16:00:00 UTC,58,38,24,21,none
0.34,82,71,2018-09-16 14:45:00 UTC,61,60,44,21,none
0,91,71,2018-05-13 18:45:00 UTC,67,52,20,22,none
0,97,71,2018-05-27 13:15:00 UTC,55,79,72,22,none
0,97,71,2018-05-27 19:00:00 UTC,16,37,60,22,none
0.1,91,71,2018-07-06 09:15:00 UTC,0,74,42,22,none
0,99,71,2018-07-26 20:45:00 UTC,0,7,38,22,none
0,97,71,2018-09-02 12:30:00 UTC,76,61,72,22,none
0,97,71,2018-09-02 15:00:00 UTC,40,54,78,22,none
0.34,82,71,2018-09-16 15:45:00 UTC,68,79,63,22,none
0,97,71,2018-05-27 13:00:00 UTC,46,79,60,23,none
0.1,91,71,2018-07-06 19:15:00 UTC,0,32,66,23,none
0,101,71,2018-07-28 10:45:00 UTC,119,106,78,23,none
0,97,71,2018-09-02 13:00:00 UTC,46,59,72,23,none
0,88,71,2018-09-14 08:00:00 UTC,97,58,59,23,none
0.34,82,71,2018-09-16 17:30:00 UTC,48,76,45,23,none
0.36,87,71,2018-10-07 09:45:00 UTC,158,109,92,23,ACL
0.36,87,71,2018-10-07 11:00:00 UTC,157,80,86,23,ACL
0,91,71,2018-05-13 16:45:00 UTC,43,49,5,24,none
0,91,71,2018-05-13 17:30:00 UTC,33,63,11,24,none
0,97,71,2018-05-27 19:15:00 UTC,25,24,126,24,none
0,101,71,2018-07-28 10:15:00 UTC,179,111,82,24,none
0,101,71,2018-07-28 12:00:00 UTC,48,53,47,24,none
0.29,87,71,2018-09-08 19:15:00 UTC,31,35,69,24,none
0.34,82,71,2018-09-16 13:00:00 UTC,95,92,64,24,none
0.34,82,71,2018-09-16 16:00:00 UTC,58,72,60,24,none
0.34,82,71,2018-09-16 16:15:00 UTC,36,83,117,24,none
0.36,87,71,2018-10-07 16:15:00 UTC,293,65,47,24,ACL
0.36,87,71,2018-10-07 18:30:00 UTC,160,48,92,24,ACL
0,97,71,2018-05-27 09:45:00 UTC,176,159,119,25,none
0.1,91,71,2018-07-06 12:30:00 UTC,0,59,52,25,none
0,99,71,2018-07-26 15:30:00 UTC,0,12,16,25,none
0,97,71,2018-09-02 15:45:00 UTC,45,47,65,25,none
0.29,87,71,2018-09-08 13:30:00 UTC,63,60,46,25,none
0.29,87,71,2018-09-08 15:45:00 UTC,46,32,35,25,none
0.34,84,71,2018-09-09 19:00:00 UTC,60,48,72,25,none
0,88,71,2018-09-14 12:00:00 UTC,49,37,19,25,none
0.34,82,71,2018-09-16 18:45:00 UTC,72,63,82,25,none
0.36,87,71,2018-10-07 11:30:00 UTC,191,96,79,25,ACL
0.36,87,71,2018-10-07 11:45:00 UTC,223,94,87,25,ACL
0.36,87,71,2018-10-07 17:00:00 UTC,242,39,49,25,ACL
0,91,71,2018-05-13 13:45:00 UTC,101,103,12,26,none
0,97,71,2018-05-27 12:45:00 UTC,49,66,78,26,none
0,97,71,2018-09-02 15:15:00 UTC,30,43,60,26,none
0,91,71,2018-05-13 11:15:00 UTC,175,116,14,27,none
0.1,91,71,2018-07-06 16:45:00 UTC,0,46,74,27,none
0.1,91,71,2018-07-06 17:30:00 UTC,0,35,51,27,none
0,101,71,2018-07-28 11:30:00 UTC,81,98,71,27,none
0,101,71,2018-07-28 14:45:00 UTC,21,40,26,27,none
0,101,71,2018-07-28 15:45:00 UTC,16,18,46,27,none
0,97,71,2018-09-02 12:00:00 UTC,83,84,125,27,none
0.29,87,71,2018-09-08 12:15:00 UTC,126,96,56,27,none
0.34,82,71,2018-09-16 11:15:00 UTC,141,127,94,27,none
0.36,87,71,2018-10-07 15:15:00 UTC,425,56,79,27,ACL
0,97,71,2018-05-27 06:45:00 UTC,44,26,29,28,none
0,97,71,2018-05-27 07:00:00 UTC,97,61,44,28,none
0,97,71,2018-05-27 11:00:00 UTC,137,117,120,28,none
0,97,71,2018-05-27 17:30:00 UTC,25,20,42,28,none
0,97,71,2018-05-27 19:45:00 UTC,33,23,95,28,none
0.1,91,71,2018-07-06 19:45:00 UTC,0,25,99,28,none
0,101,71,2018-07-28 11:15:00 UTC,91,84,60,28,none
0.29,87,71,2018-09-08 12:45:00 UTC,103,83,44,28,none
0,88,71,2018-09-14 15:15:00 UTC,23,16,18,28,none
0.34,82,71,2018-09-16 07:30:00 UTC,83,71,69,28,none
0.34,82,71,2018-09-16 17:15:00 UTC,49,79,47,28,none
0.36,87,71,2018-10-07 19:00:00 UTC,156,31,100,28,ACL
0,91,71,2018-05-13 14:15:00 UTC,95,89,10,29,none
0.1,91,71,2018-07-06 11:45:00 UTC,0,51,61,29,none
0,99,71,2018-07-26 09:45:00 UTC,0,46,28,29,none
0,101,71,2018-07-28 12:45:00 UTC,33,63,52,29,none
0,97,71,2018-09-02 07:15:00 UTC,116,94,94,29,none
0,97,71,2018-09-02 10:15:00 UTC,154,178,149,29,none
0.29,87,71,2018-09-08 17:15:00 UTC,50,32,32,29,none
0,99,71,2018-07-26 18:30:00 UTC,0,32,25,30,none
0.36,87,71,2018-10-07 08:15:00 UTC,143,3,53,30,ACL
0,97,71,2018-09-02 08:15:00 UTC,214,149,85,32,none
0.29,87,71,2018-09-08 10:00:00 UTC,199,161,118,32,none
0.34,82,71,2018-09-16 07:15:00 UTC,104,83,32,32,none
0.36,87,71,2018-10-07 08:30:00 UTC,157,63,50,32,ACL
0,89,72,2018-05-14 17:30:00 UTC,54,67,10,56,none
0,89,72,2018-05-14 17:45:00 UTC,59,72,3,47,none
0,89,72,2018-05-14 18:00:00 UTC,75,90,5,33,none
0,89,72,2018-05-14 19:00:00 UTC,109,75,16,36,none
0,89,72,2018-05-14 19:30:00 UTC,93,40,4,39,none
0,90,72,2018-05-20 07:45:00 UTC,104,68,10,38,none
0,90,72,2018-05-20 08:15:00 UTC,120,94,12,34,none
0,90,72,2018-05-20 09:00:00 UTC,162,92,7,41,none
0,90,72,2018-05-20 11:30:00 UTC,81,90,28,31,none
0,90,72,2018-05-20 12:15:00 UTC,98,68,4,41,none
0,90,72,2018-05-20 13:00:00 UTC,64,17,24,44,none
0,90,72,2018-05-20 16:30:00 UTC,55,58,8,31,none
0,92,72,2018-05-25 12:00:00 UTC,54,58,55,37,none
0,92,72,2018-05-25 17:15:00 UTC,48,41,44,39,none
0,96,72,2018-05-30 11:30:00 UTC,35,52,42,37,none
0,96,72,2018-05-30 19:45:00 UTC,46,30,66,33,none
0.01,85,72,2018-06-21 06:00:00 UTC,0,18,19,41,none
0.01,85,72,2018-06-21 10:45:00 UTC,0,55,36,35,none
0.01,85,72,2018-06-21 12:45:00 UTC,0,34,39,60,none
0.01,85,72,2018-06-21 17:45:00 UTC,0,54,61,34,none
0.01,85,72,2018-06-21 19:00:00 UTC,0,49,53,40,none
0,92,72,2018-07-11 10:30:00 UTC,0,71,33,34,none
0,92,72,2018-07-11 11:00:00 UTC,0,47,43,40,none
0,92,72,2018-07-11 12:15:00 UTC,0,47,28,31,none
0,92,72,2018-07-11 14:30:00 UTC,0,35,23,45,none
0,92,72,2018-07-11 18:00:00 UTC,0,47,68,33,none
0,92,72,2018-07-11 18:30:00 UTC,0,53,58,35,none
0,92,72,2018-07-11 18:45:00 UTC,0,33,57,37,none
0,92,72,2018-07-11 19:15:00 UTC,0,37,63,43,none
0,92,72,2018-07-11 20:45:00 UTC,0,17,191,49,none
0,94,72,2018-07-12 10:30:00 UTC,0,42,30,42,none
0,94,72,2018-07-12 12:45:00 UTC,0,40,33,51,none
0,97,72,2018-07-17 10:15:00 UTC,0,35,24,33,none
0,97,72,2018-07-17 10:30:00 UTC,0,48,22,68,none
0,97,72,2018-07-17 14:00:00 UTC,0,18,20,62,none
0,97,72,2018-07-17 19:30:00 UTC,0,42,42,59,none
0,97,72,2018-07-17 19:45:00 UTC,0,40,67,42,none
0,99,72,2018-07-18 08:00:00 UTC,0,49,37,33,none
0,99,72,2018-07-18 18:30:00 UTC,0,33,42,33,none
0,99,72,2018-07-18 18:45:00 UTC,0,50,60,31,none
0,99,72,2018-07-18 20:00:00 UTC,0,27,65,38,none
0,100,72,2018-07-29 07:00:00 UTC,131,60,36,36,none
0,100,72,2018-07-29 07:45:00 UTC,145,91,60,61,none
0,100,72,2018-07-29 08:00:00 UTC,173,118,52,55,none
0,100,72,2018-07-29 08:15:00 UTC,157,129,61,38,none
0,100,72,2018-07-29 08:30:00 UTC,147,96,74,45,none
0,100,72,2018-07-29 08:45:00 UTC,194,104,88,41,none
0,100,72,2018-07-29 09:15:00 UTC,135,112,97,54,none
0,100,72,2018-07-29 09:30:00 UTC,134,130,79,51,none
0,100,72,2018-07-29 09:45:00 UTC,137,140,89,40,none
0,100,72,2018-07-29 10:15:00 UTC,148,115,84,44,none
0,100,72,2018-07-29 10:30:00 UTC,137,79,84,33,none
0,100,72,2018-07-29 10:45:00 UTC,90,91,51,33,none
0,100,72,2018-07-29 11:00:00 UTC,108,78,88,56,none
0,100,72,2018-07-29 11:15:00 UTC,84,56,82,33,none
0,100,72,2018-07-29 13:30:00 UTC,24,42,48,31,none
0,100,72,2018-07-29 20:15:00 UTC,22,24,65,34,none
0.04,94,72,2018-08-11 07:15:00 UTC,148,100,29,90,none
0.04,94,72,2018-08-11 07:30:00 UTC,132,138,61,63,none
0.04,94,72,2018-08-11 07:45:00 UTC,164,101,67,40,none
0.04,94,72,2018-08-11 08:00:00 UTC,210,130,69,34,none
0.04,94,72,2018-08-11 08:15:00 UTC,194,158,73,36,none
0.04,94,72,2018-08-11 08:30:00 UTC,186,160,85,37,none
0.04,94,72,2018-08-11 08:45:00 UTC,219,157,85,35,none
0.04,94,72,2018-08-11 09:00:00 UTC,185,141,87,42,none
0.04,94,72,2018-08-11 09:30:00 UTC,209,155,100,40,none
0.04,94,72,2018-08-11 10:00:00 UTC,207,126,83,47,none
0.04,94,72,2018-08-11 10:15:00 UTC,149,145,88,46,none
0.04,94,72,2018-08-11 10:30:00 UTC,167,105,80,48,none
0.04,94,72,2018-08-11 10:45:00 UTC,141,122,88,77,none
0.04,94,72,2018-08-11 11:00:00 UTC,130,96,102,52,none
0.04,94,72,2018-08-11 11:15:00 UTC,141,102,62,53,none
0.04,94,72,2018-08-11 11:30:00 UTC,125,113,66,42,none
0.04,94,72,2018-08-11 11:45:00 UTC,96,65,50,38,none
0.04,94,72,2018-08-11 12:30:00 UTC,86,82,63,34,none
0.04,94,72,2018-08-11 12:45:00 UTC,74,57,60,42,none
0.04,94,72,2018-08-11 13:00:00 UTC,64,84,83,31,none
0.04,94,72,2018-08-11 14:15:00 UTC,52,57,58,36,none
0.35,81,72,2018-09-15 07:45:00 UTC,124,103,81,31,none
0.35,81,72,2018-09-15 08:30:00 UTC,164,109,94,49,none
0.35,81,72,2018-09-15 09:15:00 UTC,188,113,113,34,none
0.35,81,72,2018-09-15 09:45:00 UTC,182,115,107,31,none
0.35,81,72,2018-09-15 10:45:00 UTC,140,108,102,31,none
3.26,85,72,2018-09-22 08:00:00 UTC,81,39,35,31,none
3.26,85,72,2018-09-22 09:45:00 UTC,150,97,90,42,none
3.26,85,72,2018-09-22 10:00:00 UTC,165,108,64,37,none
3.26,85,72,2018-09-22 10:15:00 UTC,145,126,66,44,none
3.26,85,72,2018-09-22 11:15:00 UTC,155,89,79,38,none
3.26,85,72,2018-09-22 11:30:00 UTC,123,94,88,52,none
3.26,85,72,2018-09-22 12:30:00 UTC,116,90,86,31,none
3.26,85,72,2018-09-22 14:30:00 UTC,110,62,78,31,none
0,87,72,2018-10-03 07:45:00 UTC,80,8,62,36,none
0,87,72,2018-10-03 17:45:00 UTC,74,46,42,41,none
0,87,72,2018-10-03 18:15:00 UTC,94,49,81,33,none
0,87,72,2018-10-03 18:30:00 UTC,110,46,88,35,none
0,87,72,2018-10-03 18:45:00 UTC,107,29,112,35,none
0,87,72,2018-10-03 19:00:00 UTC,113,53,84,37,none
0,89,72,2018-10-04 10:00:00 UTC,70,61,39,33,none
0,89,72,2018-10-04 17:00:00 UTC,41,36,27,35,none
0,89,72,2018-10-04 18:15:00 UTC,69,41,65,41,none
0,89,72,2018-10-05 10:45:00 UTC,119,34,73,57,ACL
0.03,85,72,2018-05-03 00:00:00 UTC,3,1,1,0,none
0.03,85,72,2018-05-03 00:30:00 UTC,0,2,4,0,none
0.03,85,72,2018-05-03 00:45:00 UTC,0,0,1,0,none
0.03,85,72,2018-05-03 01:00:00 UTC,0,0,0,0,none
0.03,85,72,2018-05-03 03:00:00 UTC,0,0,0,0,none
0.03,85,72,2018-05-03 03:15:00 UTC,0,0,0,0,none
0.03,85,72,2018-05-03 03:30:00 UTC,0,0,0,0,none
0.03,85,72,2018-05-03 03:45:00 UTC,7,0,0,0,none
0.03,85,72,2018-05-03 04:00:00 UTC,1,0,0,0,none
0.03,85,72,2018-05-03 04:15:00 UTC,0,0,0,0,none
0.03,85,72,2018-05-03 04:30:00 UTC,1,0,0,0,none
0.03,85,72,2018-05-03 04:45:00 UTC,0,3,2,0,none
0.03,85,72,2018-05-03 05:00:00 UTC,6,1,2,0,none
0.03,85,72,2018-05-03 05:15:00 UTC,14,3,2,0,none
0.03,85,72,2018-05-03 06:15:00 UTC,39,15,17,0,none
0,89,72,2018-05-14 00:15:00 UTC,2,2,0,0,none
0,89,72,2018-05-14 01:15:00 UTC,0,0,0,0,none
0,89,72,2018-05-14 01:45:00 UTC,0,2,0,0,none
0,89,72,2018-05-14 02:15:00 UTC,0,0,0,0,none
0,89,72,2018-05-14 02:30:00 UTC,2,0,0,0,none
0,89,72,2018-05-14 03:00:00 UTC,1,0,0,0,none
0,89,72,2018-05-14 03:15:00 UTC,0,2,0,0,none
0,89,72,2018-05-14 03:30:00 UTC,1,0,0,0,none
0,89,72,2018-05-14 03:45:00 UTC,0,0,0,0,none
0,89,72,2018-05-14 04:15:00 UTC,0,0,0,0,none
0,89,72,2018-05-14 04:30:00 UTC,0,0,0,0,none
0,89,72,2018-05-14 05:00:00 UTC,1,0,0,0,none
0,89,72,2018-05-14 05:30:00 UTC,16,10,0,0,none
0,89,72,2018-05-14 22:45:00 UTC,2,0,0,0,none
0,89,72,2018-05-14 23:45:00 UTC,0,0,0,0,none
0,90,72,2018-05-20 00:45:00 UTC,0,1,0,0,none
0,90,72,2018-05-20 01:00:00 UTC,1,0,0,0,none
0,90,72,2018-05-20 02:00:00 UTC,0,0,0,0,none
0,90,72,2018-05-20 02:15:00 UTC,0,0,0,0,none
0,90,72,2018-05-20 02:30:00 UTC,0,0,5,0,none
0,90,72,2018-05-20 03:15:00 UTC,0,7,0,0,none
0,90,72,2018-05-20 03:30:00 UTC,0,0,0,0,none
0,90,72,2018-05-20 03:45:00 UTC,0,1,0,0,none
0,90,72,2018-05-20 04:30:00 UTC,2,0,0,0,none
0,90,72,2018-05-20 04:45:00 UTC,0,0,0,0,none
0,90,72,2018-05-20 05:00:00 UTC,1,0,0,0,none
0,90,72,2018-05-20 05:30:00 UTC,5,1,0,0,none
0,90,72,2018-05-20 22:00:00 UTC,4,0,2,0,none
0,90,72,2018-05-20 23:00:00 UTC,14,0,0,0,none
0,92,72,2018-05-25 00:45:00 UTC,0,0,0,0,none
0,92,72,2018-05-25 01:00:00 UTC,0,0,2,0,none
0,92,72,2018-05-25 01:15:00 UTC,0,0,3,0,none
0,92,72,2018-05-25 02:00:00 UTC,0,0,0,0,none
0,92,72,2018-05-25 02:30:00 UTC,0,1,0,0,none
0,92,72,2018-05-25 03:00:00 UTC,0,0,3,0,none
0,92,72,2018-05-25 03:30:00 UTC,0,1,2,0,none
0,92,72,2018-05-25 03:45:00 UTC,0,0,0,0,none
0,92,72,2018-05-25 04:00:00 UTC,0,0,0,0,none
0,92,72,2018-05-25 04:15:00 UTC,1,1,0,0,none
0,92,72,2018-05-25 05:00:00 UTC,3,0,1,0,none
0,92,72,2018-05-25 06:15:00 UTC,42,15,12,0,none
0,92,72,2018-05-25 21:30:00 UTC,9,2,7,0,none
0,92,72,2018-05-25 22:00:00 UTC,2,4,12,0,none
0,92,72,2018-05-25 22:30:00 UTC,7,2,4,0,none
0,96,72,2018-05-30 00:00:00 UTC,0,1,2,0,none
0,96,72,2018-05-30 01:00:00 UTC,0,1,5,0,none
0,96,72,2018-05-30 02:00:00 UTC,0,0,0,0,none
0,96,72,2018-05-30 03:30:00 UTC,0,0,0,0,none
0,96,72,2018-05-30 03:45:00 UTC,0,0,0,0,none
0,96,72,2018-05-30 04:00:00 UTC,0,0,0,0,none
0,96,72,2018-05-30 04:15:00 UTC,0,0,0,0,none
0,96,72,2018-05-30 05:15:00 UTC,5,3,2,0,none
0,96,72,2018-05-30 22:00:00 UTC,0,0,2,0,none
0,96,72,2018-05-30 22:45:00 UTC,1,1,3,0,none
0,96,72,2018-05-30 23:15:00 UTC,1,1,6,0,none
0.01,85,72,2018-06-21 00:30:00 UTC,0,1,0,0,none
0.01,85,72,2018-06-21 01:30:00 UTC,0,0,2,0,none
0.01,85,72,2018-06-21 02:00:00 UTC,0,0,0,0,none
0.01,85,72,2018-06-21 03:00:00 UTC,0,0,0,0,none
0.01,85,72,2018-06-21 04:00:00 UTC,0,0,0,0,none
0.01,85,72,2018-06-21 04:15:00 UTC,0,0,0,0,none
0.01,85,72,2018-06-21 04:30:00 UTC,0,0,0,0,none
0.01,85,72,2018-06-21 05:00:00 UTC,0,0,0,0,none
0,92,72,2018-07-11 00:00:00 UTC,0,0,0,0,none
0,92,72,2018-07-11 00:30:00 UTC,0,0,0,0,none
0,92,72,2018-07-11 01:00:00 UTC,0,1,0,0,none
0,92,72,2018-07-11 01:45:00 UTC,0,1,0,0,none
0,92,72,2018-07-11 02:15:00 UTC,0,0,0,0,none
0,92,72,2018-07-11 02:30:00 UTC,0,0,0,0,none
0,92,72,2018-07-11 02:45:00 UTC,0,0,0,0,none
0,92,72,2018-07-11 03:45:00 UTC,0,0,0,0,none
0,92,72,2018-07-11 04:15:00 UTC,0,0,0,0,none
0,92,72,2018-07-11 04:30:00 UTC,0,1,0,0,none
0,92,72,2018-07-11 05:15:00 UTC,0,4,2,0,none
0,92,72,2018-07-11 22:15:00 UTC,0,0,1,0,none
0,92,72,2018-07-11 23:30:00 UTC,0,1,0,0,none
0,94,72,2018-07-12 00:15:00 UTC,0,1,1,0,none
0,94,72,2018-07-12 00:30:00 UTC,0,0,1,0,none
0,94,72,2018-07-12 02:00:00 UTC,0,0,0,0,none
0,94,72,2018-07-12 02:15:00 UTC,0,0,0,0,none
0,94,72,2018-07-12 02:45:00 UTC,0,0,0,0,none
0,94,72,2018-07-12 03:00:00 UTC,0,0,0,0,none
0,94,72,2018-07-12 03:30:00 UTC,0,1,0,0,none
0,94,72,2018-07-12 03:45:00 UTC,0,0,0,0,none
0,94,72,2018-07-12 04:15:00 UTC,0,0,0,0,none
0,94,72,2018-07-12 05:00:00 UTC,0,0,0,0,none
0,94,72,2018-07-12 05:15:00 UTC,0,5,3,0,none
0,94,72,2018-07-12 22:45:00 UTC,0,0,5,0,none
0,94,72,2018-07-12 23:00:00 UTC,0,0,1,0,none
0,94,72,2018-07-12 23:45:00 UTC,0,1,3,0,none
0,97,72,2018-07-17 00:15:00 UTC,0,0,7,0,none
0,97,72,2018-07-17 01:15:00 UTC,0,0,0,0,none
0,97,72,2018-07-17 01:30:00 UTC,0,0,0,0,none
0,97,72,2018-07-17 03:30:00 UTC,0,0,0,0,none
0,97,72,2018-07-17 03:45:00 UTC,0,1,0,0,none
0,97,72,2018-07-17 04:00:00 UTC,0,0,0,0,none
0,97,72,2018-07-17 04:15:00 UTC,0,0,0,0,none
0,97,72,2018-07-17 05:15:00 UTC,0,1,0,0,none
0,97,72,2018-07-17 14:30:00 UTC,0,20,13,0,none
0,97,72,2018-07-17 22:45:00 UTC,0,0,2,0,none
0,97,72,2018-07-17 23:00:00 UTC,0,1,1,0,none
0,97,72,2018-07-17 23:15:00 UTC,0,1,2,0,none
0,99,72,2018-07-18 00:30:00 UTC,0,1,0,0,none
0,99,72,2018-07-18 02:00:00 UTC,0,0,1,0,none
0,99,72,2018-07-18 02:15:00 UTC,0,0,5,0,none
0,99,72,2018-07-18 02:45:00 UTC,0,0,0,0,none
0,99,72,2018-07-18 03:45:00 UTC,0,2,0,0,none
0,99,72,2018-07-18 04:00:00 UTC,0,0,1,0,none
0,99,72,2018-07-18 04:15:00 UTC,0,1,0,0,none
0,99,72,2018-07-18 05:00:00 UTC,0,2,3,0,none
0,99,72,2018-07-18 05:15:00 UTC,0,3,2,0,none
0,100,72,2018-07-29 02:30:00 UTC,0,1,1,0,none
0,100,72,2018-07-29 02:45:00 UTC,3,0,6,0,none
0,100,72,2018-07-29 03:15:00 UTC,0,0,4,0,none
0,100,72,2018-07-29 03:30:00 UTC,0,0,2,0,none
0,100,72,2018-07-29 04:15:00 UTC,0,0,1,0,none
0,100,72,2018-07-29 05:00:00 UTC,1,0,1,0,none
0,100,72,2018-07-29 05:45:00 UTC,5,4,2,0,none
0,100,72,2018-07-29 21:45:00 UTC,2,2,3,0,none
0,100,72,2018-07-29 23:15:00 UTC,1,0,9,0,none
0,100,72,2018-07-29 23:30:00 UTC,0,0,0,0,none
0.04,94,72,2018-08-11 00:15:00 UTC,0,0,2,0,none
0.04,94,72,2018-08-11 00:30:00 UTC,0,0,15,0,none
0.04,94,72,2018-08-11 01:15:00 UTC,0,0,0,0,none
0.04,94,72,2018-08-11 02:15:00 UTC,0,0,3,0,none
0.04,94,72,2018-08-11 02:45:00 UTC,0,0,0,0,none
0.04,94,72,2018-08-11 03:00:00 UTC,1,0,0,0,none
0.04,94,72,2018-08-11 03:30:00 UTC,0,0,0,0,none
0.04,94,72,2018-08-11 03:45:00 UTC,0,0,0,0,none
0.04,94,72,2018-08-11 04:00:00 UTC,0,0,0,0,none
0.04,94,72,2018-08-11 04:45:00 UTC,1,2,1,0,none
0.04,94,72,2018-08-11 05:00:00 UTC,1,0,3,0,none
0.04,94,72,2018-08-11 05:15:00 UTC,2,0,4,0,none
0.04,94,72,2018-08-11 18:30:00 UTC,18,5,12,0,none
0.04,94,72,2018-08-11 21:45:00 UTC,0,0,1,0,none
0.04,94,72,2018-08-11 22:00:00 UTC,4,1,0,0,none
0.04,94,72,2018-08-11 23:00:00 UTC,1,0,1,0,none
0.04,94,72,2018-08-11 23:15:00 UTC,3,4,0,0,none
1.12,94,72,2018-09-07 00:00:00 UTC,2,1,0,0,none
1.12,94,72,2018-09-07 01:00:00 UTC,0,0,1,0,none
1.12,94,72,2018-09-07 01:15:00 UTC,0,0,1,0,none
1.12,94,72,2018-09-07 01:30:00 UTC,0,0,1,0,none
1.12,94,72,2018-09-07 02:00:00 UTC,0,0,0,0,none
1.12,94,72,2018-09-07 02:15:00 UTC,0,1,0,0,none
1.12,94,72,2018-09-07 02:30:00 UTC,0,0,0,0,none
1.12,94,72,2018-09-07 03:00:00 UTC,0,0,0,0,none
1.12,94,72,2018-09-07 03:15:00 UTC,0,0,0,0,none
1.12,94,72,2018-09-07 03:30:00 UTC,0,0,1,0,none
1.12,94,72,2018-09-07 03:45:00 UTC,1,0,0,0,none
1.12,94,72,2018-09-07 04:00:00 UTC,0,2,1,0,none
1.12,94,72,2018-09-07 04:15:00 UTC,0,1,0,0,none
1.12,94,72,2018-09-07 04:30:00 UTC,1,0,0,0,none
1.12,94,72,2018-09-07 05:00:00 UTC,5,2,1,0,none
1.12,94,72,2018-09-07 05:45:00 UTC,21,5,15,0,none
1.12,94,72,2018-09-07 20:30:00 UTC,86,5,50,0,none
1.12,94,72,2018-09-07 22:15:00 UTC,12,0,3,0,none
1.12,94,72,2018-09-07 23:00:00 UTC,3,3,5,0,none
1.12,94,72,2018-09-07 23:15:00 UTC,4,0,0,0,none
1.12,94,72,2018-09-07 23:30:00 UTC,2,1,2,0,none
0.35,81,72,2018-09-15 00:00:00 UTC,1,2,0,0,none
0.35,81,72,2018-09-15 00:30:00 UTC,0,0,3,0,none
0.35,81,72,2018-09-15 01:00:00 UTC,0,0,8,0,none
0.35,81,72,2018-09-15 01:15:00 UTC,0,0,0,0,none
0.35,81,72,2018-09-15 01:45:00 UTC,0,0,0,0,none
0.35,81,72,2018-09-15 02:00:00 UTC,0,0,2,0,none
0.35,81,72,2018-09-15 02:15:00 UTC,0,0,0,0,none
0.35,81,72,2018-09-15 02:30:00 UTC,0,1,2,0,none
0.35,81,72,2018-09-15 02:45:00 UTC,0,1,0,0,none
0.35,81,72,2018-09-15 03:00:00 UTC,0,0,2,0,none
0.35,81,72,2018-09-15 03:15:00 UTC,0,0,0,0,none
0.35,81,72,2018-09-15 03:30:00 UTC,0,0,0,0,none
0.35,81,72,2018-09-15 03:45:00 UTC,0,2,0,0,none
0.35,81,72,2018-09-15 04:00:00 UTC,0,0,0,0,none
0.35,81,72,2018-09-15 04:15:00 UTC,1,0,4,0,none
0.35,81,72,2018-09-15 04:30:00 UTC,1,1,4,0,none
0.35,81,72,2018-09-15 05:45:00 UTC,14,4,4,0,none
0.35,81,72,2018-09-15 20:30:00 UTC,8,1,88,0,none
0.35,81,72,2018-09-15 20:45:00 UTC,4,6,22,0,none
0.35,81,72,2018-09-15 21:45:00 UTC,0,1,6,0,none
0.31,85,72,2018-09-21 00:00:00 UTC,0,0,1,0,none
0.31,85,72,2018-09-21 00:15:00 UTC,0,0,2,0,none
0.31,85,72,2018-09-21 00:30:00 UTC,0,0,0,0,none
