prcp,tmax,tmin,full_date_time,Crenshaw_Bridge,South_Lamar,North_Congress,Longhorn_Dam,event
0.0,47,38,2018-04-08 01:45:00 UTC,0,0,2,0,none
0.0,47,38,2018-04-08 02:15:00 UTC,1,0,0,0,none
0.0,47,38,2018-04-08 02:30:00 UTC,1,0,6,0,none
0.0,47,38,2018-04-08 02:45:00 UTC,0,0,2,0,none
0.0,47,38,2018-04-08 03:00:00 UTC,0,0,0,0,none
0.0,47,38,2018-04-08 03:15:00 UTC,1,0,2,0,none
0.0,47,38,2018-04-08 03:30:00 UTC,0,0,2,0,none
0.0,47,38,2018-04-08 03:45:00 UTC,0,0,11,0,none
0.0,47,38,2018-04-08 04:00:00 UTC,0,0,4,0,none
0.0,47,38,2018-04-08 04:15:00 UTC,0,0,2,0,none
0.0,47,38,2018-04-08 04:30:00 UTC,0,0,1,0,none
0.0,47,38,2018-04-08 04:45:00 UTC,1,0,7,0,none
0.0,47,38,2018-04-08 05:15:00 UTC,0,0,0,0,none
0.0,47,38,2018-04-08 05:30:00 UTC,1,0,2,0,none
0.0,47,38,2018-04-08 06:00:00 UTC,4,0,3,0,none
0.0,47,38,2018-04-08 06:45:00 UTC,12,3,31,0,none
0.0,47,38,2018-04-08 21:30:00 UTC,0,0,62,0,none
0.0,47,38,2018-04-08 23:45:00 UTC,0,0,21,0,none
0.0,60,38,2018-11-21 00:30:00 UTC,0,0,1,0,none
0.0,60,38,2018-11-21 00:45:00 UTC,0,0,2,0,none
0.0,60,38,2018-11-21 01:00:00 UTC,0,0,1,0,none
0.0,60,38,2018-11-21 01:15:00 UTC,1,0,1,0,none
0.0,60,38,2018-11-21 01:30:00 UTC,1,0,0,0,none
0.0,60,38,2018-11-21 01:45:00 UTC,0,0,2,0,none
0.0,60,38,2018-11-21 02:15:00 UTC,0,0,0,0,none
0.0,60,38,2018-11-21 02:45:00 UTC,0,0,0,0,none
0.0,60,38,2018-11-21 03:00:00 UTC,0,0,0,0,none
0.0,60,38,2018-11-21 03:15:00 UTC,0,0,4,0,none
0.0,60,38,2018-11-21 03:30:00 UTC,0,0,0,0,none
0.0,60,38,2018-11-21 03:45:00 UTC,0,0,1,0,none
0.0,60,38,2018-11-21 04:00:00 UTC,1,0,0,0,none
0.0,60,38,2018-11-21 04:15:00 UTC,0,0,0,0,none
0.0,60,38,2018-11-21 04:45:00 UTC,0,0,0,0,none
0.0,60,38,2018-11-21 05:00:00 UTC,1,0,1,0,none
0.0,60,38,2018-11-21 05:30:00 UTC,16,0,1,0,none
0.0,60,38,2018-11-21 06:30:00 UTC,30,0,11,0,none
0.0,60,38,2018-11-21 19:15:00 UTC,2,5,2,0,none
0.0,60,38,2018-11-21 19:30:00 UTC,0,6,2,0,none
0.0,60,38,2018-11-21 19:45:00 UTC,1,3,0,0,none
0.0,60,38,2018-11-21 20:00:00 UTC,1,4,0,0,none
0.0,60,38,2018-11-21 20:15:00 UTC,1,10,2,0,none
0.0,60,38,2018-11-21 20:30:00 UTC,1,5,0,0,none
0.0,60,38,2018-11-21 20:45:00 UTC,1,4,0,0,none
0.0,60,38,2018-11-21 21:00:00 UTC,0,0,4,0,none
0.0,60,38,2018-11-21 22:00:00 UTC,0,4,1,0,none
0.0,60,38,2018-11-21 22:15:00 UTC,1,1,0,0,none
0.0,60,38,2018-11-21 22:30:00 UTC,0,0,1,0,none
0.0,60,38,2018-11-21 23:00:00 UTC,1,1,1,0,none
0.0,60,38,2018-11-21 23:15:00 UTC,2,3,0,0,none
0.0,60,38,2018-11-21 23:30:00 UTC,4,0,0,0,none
0.0,60,38,2018-11-21 23:45:00 UTC,2,0,0,0,none
0.0,68,38,2018-12-18 00:00:00 UTC,0,0,1,0,Trail of Lights
0.0,68,38,2018-12-18 00:15:00 UTC,0,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 00:30:00 UTC,0,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 00:45:00 UTC,0,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 01:15:00 UTC,0,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 01:30:00 UTC,0,0,1,0,Trail of Lights
0.0,68,38,2018-12-18 01:45:00 UTC,0,1,0,0,Trail of Lights
0.0,68,38,2018-12-18 02:15:00 UTC,0,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 02:30:00 UTC,1,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 02:45:00 UTC,0,1,0,0,Trail of Lights
0.0,68,38,2018-12-18 03:00:00 UTC,0,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 03:15:00 UTC,0,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 04:15:00 UTC,1,0,0,0,Trail of Lights
0.0,68,38,2018-12-18 04:45:00 UTC,2,1,1,0,Trail of Lights
0.0,68,38,2018-12-18 05:15:00 UTC,8,4,10,0,Trail of Lights
0.0,68,38,2018-12-18 05:30:00 UTC,20,6,8,0,Trail of Lights
0.0,68,38,2018-12-18 06:30:00 UTC,30,13,14,0,Trail of Lights
0.0,68,38,2018-12-18 20:30:00 UTC,219,1,0,0,Trail of Lights
0.0,68,38,2018-12-18 21:00:00 UTC,143,8,0,0,Trail of Lights
0.0,68,38,2018-12-18 21:30:00 UTC,215,1,2,0,Trail of Lights
0.0,68,38,2018-12-18 22:00:00 UTC,130,1,3,0,Trail of Lights
0.0,68,38,2018-12-18 22:15:00 UTC,83,0,4,0,Trail of Lights
0.0,68,38,2018-12-18 22:30:00 UTC,21,2,0,0,Trail of Lights
0.0,68,38,2018-12-18 23:00:00 UTC,1,2,2,0,Trail of Lights
0.0,68,38,2018-12-18 23:15:00 UTC,0,2,2,0,Trail of Lights
0.0,68,38,2018-12-18 23:30:00 UTC,0,0,2,0,Trail of Lights
0.0,68,38,2018-12-18 23:45:00 UTC,0,0,0,0,Trail of Lights
0.0,67,38,2018-12-28 00:00:00 UTC,2,0,3,0,none
0.0,67,38,2018-12-28 00:15:00 UTC,0,0,15,0,none
0.0,67,38,2018-12-28 00:30:00 UTC,0,0,11,0,none
0.0,67,38,2018-12-28 01:15:00 UTC,3,1,1,0,none
0.0,67,38,2018-12-28 01:30:00 UTC,3,0,7,0,none
0.0,67,38,2018-12-28 01:45:00 UTC,0,0,4,0,none
0.0,67,38,2018-12-28 02:00:00 UTC,0,0,0,0,none
0.0,67,38,2018-12-28 02:30:00 UTC,0,0,0,0,none
0.0,67,38,2018-12-28 02:45:00 UTC,0,0,3,0,none
0.0,67,38,2018-12-28 03:00:00 UTC,0,0,1,0,none
0.0,67,38,2018-12-28 03:15:00 UTC,0,0,0,0,none
0.0,67,38,2018-12-28 03:30:00 UTC,0,0,0,0,none
0.0,67,38,2018-12-28 03:45:00 UTC,0,0,0,0,none
0.0,67,38,2018-12-28 04:00:00 UTC,0,0,1,0,none
0.0,67,38,2018-12-28 04:30:00 UTC,0,0,0,0,none
0.0,67,38,2018-12-28 04:45:00 UTC,0,0,0,0,none
0.0,67,38,2018-12-28 05:00:00 UTC,1,0,8,0,none
0.0,67,38,2018-12-28 05:30:00 UTC,4,5,0,0,none
0.0,67,38,2018-12-28 18:30:00 UTC,4,0,9,0,none
0.0,67,38,2018-12-28 19:15:00 UTC,1,2,14,0,none
0.0,67,38,2018-12-28 19:30:00 UTC,2,2,4,0,none
0.0,67,38,2018-12-28 20:30:00 UTC,2,0,2,0,none
0.0,67,38,2018-12-28 20:45:00 UTC,0,0,5,0,none
0.0,67,38,2018-12-28 21:00:00 UTC,1,0,2,0,none
0.0,67,38,2018-12-28 21:15:00 UTC,0,0,5,0,none
0.0,67,38,2018-12-28 21:30:00 UTC,0,0,4,0,none
0.0,67,38,2018-12-28 21:45:00 UTC,0,0,3,0,none
0.0,67,38,2018-12-28 22:00:00 UTC,0,1,2,0,none
0.0,67,38,2018-12-28 22:30:00 UTC,2,0,9,0,none
0.0,67,38,2018-12-28 22:45:00 UTC,4,0,6,0,none
0.0,67,38,2018-12-28 23:00:00 UTC,1,3,10,0,none
0.0,67,38,2018-12-28 23:15:00 UTC,0,0,29,0,none
0.0,67,38,2018-12-28 23:30:00 UTC,0,0,13,0,none
0.0,53,38,2018-12-29 00:00:00 UTC,0,0,38,0,none
0.0,53,38,2018-12-29 00:15:00 UTC,2,1,18,0,none
0.0,53,38,2018-12-29 00:30:00 UTC,0,0,0,0,none
0.0,53,38,2018-12-29 01:00:00 UTC,0,0,25,0,none
0.0,53,38,2018-12-29 01:15:00 UTC,0,0,14,0,none
0.0,53,38,2018-12-29 01:30:00 UTC,0,0,3,0,none
0.0,53,38,2018-12-29 01:45:00 UTC,0,0,21,0,none
0.0,53,38,2018-12-29 02:00:00 UTC,0,0,53,0,none
0.0,53,38,2018-12-29 02:30:00 UTC,0,0,1,0,none
0.0,53,38,2018-12-29 02:45:00 UTC,0,0,2,0,none
0.0,53,38,2018-12-29 03:00:00 UTC,2,0,0,0,none
0.0,53,38,2018-12-29 03:15:00 UTC,0,1,16,0,none
0.0,53,38,2018-12-29 03:30:00 UTC,0,0,2,0,none
0.0,53,38,2018-12-29 03:45:00 UTC,0,0,0,0,none
0.0,53,38,2018-12-29 04:00:00 UTC,0,0,0,0,none
0.0,53,38,2018-12-29 04:15:00 UTC,0,1,0,0,none
0.0,53,38,2018-12-29 04:30:00 UTC,1,0,0,0,none
0.0,53,38,2018-12-29 04:45:00 UTC,1,0,0,0,none
0.0,53,38,2018-12-29 05:00:00 UTC,1,0,0,0,none
0.0,53,38,2018-12-29 05:30:00 UTC,3,0,0,0,none
0.0,53,38,2018-12-29 05:45:00 UTC,6,2,5,0,none
0.0,53,38,2018-12-29 06:00:00 UTC,12,1,19,0,none
0.0,53,38,2018-12-29 06:30:00 UTC,27,6,9,0,none
0.0,53,38,2018-12-29 18:15:00 UTC,6,3,23,0,none
0.0,53,38,2018-12-29 19:45:00 UTC,4,2,12,0,none
0.0,53,38,2018-12-29 20:30:00 UTC,0,0,12,0,none
0.0,53,38,2018-12-29 21:00:00 UTC,0,0,8,0,none
0.0,53,38,2018-12-29 21:15:00 UTC,0,0,50,0,none
0.0,53,38,2018-12-29 21:45:00 UTC,2,2,19,0,none
0.0,53,38,2018-12-29 22:15:00 UTC,0,0,20,0,none
0.0,53,38,2018-12-29 22:30:00 UTC,1,0,11,0,none
0.0,53,38,2018-12-29 22:45:00 UTC,0,0,11,0,none
0.0,53,38,2018-12-29 23:00:00 UTC,7,0,15,0,none
0.0,53,38,2018-12-29 23:15:00 UTC,0,0,6,0,none
0.0,53,38,2018-12-29 23:30:00 UTC,0,0,15,0,none
0.0,62,38,2019-01-01 01:45:00 UTC,0,0,4,0,none
0.0,62,38,2019-01-01 02:45:00 UTC,0,0,15,0,none
0.0,62,38,2019-01-01 03:15:00 UTC,1,0,29,0,none
0.0,62,38,2019-01-01 03:30:00 UTC,0,0,13,0,none
0.0,62,38,2019-01-01 04:00:00 UTC,0,1,17,0,none
0.0,62,38,2019-01-01 04:15:00 UTC,0,0,0,0,none
0.0,62,38,2019-01-01 04:45:00 UTC,0,2,2,0,none
0.0,62,38,2019-01-01 05:15:00 UTC,0,4,0,0,none
0.0,62,38,2019-01-01 05:30:00 UTC,3,0,2,0,none
0.0,62,38,2019-01-01 05:45:00 UTC,2,2,2,0,none
0.0,62,38,2019-01-01 06:15:00 UTC,3,1,6,0,none
0.0,62,38,2019-01-01 07:00:00 UTC,6,6,3,0,none
0.0,62,38,2019-01-01 18:30:00 UTC,11,4,20,0,none
0.0,62,38,2019-01-01 19:00:00 UTC,14,1,36,0,none
0.0,62,38,2019-01-01 20:00:00 UTC,13,0,65,0,none
0.0,62,38,2019-01-01 20:15:00 UTC,3,2,3,0,none
0.0,62,38,2019-01-01 20:30:00 UTC,0,0,23,0,none
0.0,62,38,2019-01-01 21:30:00 UTC,0,0,8,0,none
0.0,62,38,2019-01-01 21:45:00 UTC,0,0,17,0,none
0.0,62,38,2019-01-01 22:00:00 UTC,2,0,11,0,none
0.0,62,38,2019-01-01 22:15:00 UTC,2,0,5,0,none
0.0,62,38,2019-01-01 22:45:00 UTC,1,4,10,0,none
0.0,62,38,2019-01-01 23:00:00 UTC,0,0,7,0,none
0.0,62,38,2019-01-01 23:15:00 UTC,1,2,7,0,none
0.0,62,38,2019-01-01 23:30:00 UTC,0,0,0,0,none
0.0,62,38,2019-01-01 23:45:00 UTC,1,0,13,0,none
0.0,47,38,2018-04-08 00:30:00 UTC,1,2,7,1,none
0.0,47,38,2018-04-08 01:00:00 UTC,0,0,0,1,none
0.0,47,38,2018-04-08 02:00:00 UTC,0,0,1,1,none
0.0,47,38,2018-04-08 05:00:00 UTC,0,0,0,1,none
0.0,47,38,2018-04-08 05:45:00 UTC,1,0,0,1,none
0.0,47,38,2018-04-08 21:45:00 UTC,2,10,33,1,none
0.0,47,38,2018-04-08 23:30:00 UTC,0,0,21,1,none
0.0,60,38,2018-11-21 00:00:00 UTC,0,0,2,1,none
0.0,60,38,2018-11-21 02:30:00 UTC,0,0,1,1,none
0.0,60,38,2018-11-21 04:30:00 UTC,0,0,0,1,none
0.0,60,38,2018-11-21 05:15:00 UTC,3,0,0,1,none
0.0,60,38,2018-11-21 06:15:00 UTC,26,0,4,1,none
0.0,60,38,2018-11-21 18:15:00 UTC,8,1,4,1,none
0.0,60,38,2018-11-21 18:45:00 UTC,2,29,1,1,none
0.0,60,38,2018-11-21 19:00:00 UTC,6,5,0,1,none
0.0,60,38,2018-11-21 21:15:00 UTC,0,2,2,1,none
0.0,60,38,2018-11-21 21:30:00 UTC,2,7,0,1,none
0.0,68,38,2018-12-18 01:00:00 UTC,1,0,0,1,Trail of Lights
0.0,68,38,2018-12-18 04:30:00 UTC,3,1,2,1,Trail of Lights
0.0,68,38,2018-12-18 05:00:00 UTC,3,1,1,1,Trail of Lights
0.0,68,38,2018-12-18 05:45:00 UTC,15,17,4,1,Trail of Lights
0.0,68,38,2018-12-18 08:45:00 UTC,65,28,27,1,Trail of Lights
0.0,68,38,2018-12-18 09:00:00 UTC,43,31,25,1,Trail of Lights
0.0,68,38,2018-12-18 18:45:00 UTC,86,18,6,1,Trail of Lights
0.0,68,38,2018-12-18 19:00:00 UTC,172,7,5,1,Trail of Lights
0.0,68,38,2018-12-18 19:45:00 UTC,168,3,4,1,Trail of Lights
0.0,68,38,2018-12-18 20:45:00 UTC,212,0,5,1,Trail of Lights
0.0,68,38,2018-12-18 21:45:00 UTC,114,2,4,1,Trail of Lights
0.0,67,38,2018-12-28 00:45:00 UTC,0,0,2,1,none
0.0,67,38,2018-12-28 01:00:00 UTC,9,0,1,1,none
0.0,67,38,2018-12-28 02:15:00 UTC,0,0,2,1,none
0.0,67,38,2018-12-28 05:15:00 UTC,2,2,1,1,none
0.0,67,38,2018-12-28 05:45:00 UTC,17,1,47,1,none
0.0,67,38,2018-12-28 06:15:00 UTC,11,12,16,1,none
0.0,67,38,2018-12-28 19:45:00 UTC,4,0,3,1,none
0.0,67,38,2018-12-28 20:15:00 UTC,2,1,5,1,none
0.0,53,38,2018-12-29 00:45:00 UTC,2,0,29,1,none
0.0,53,38,2018-12-29 02:15:00 UTC,0,0,19,1,none
0.0,53,38,2018-12-29 05:15:00 UTC,1,0,4,1,none
0.0,53,38,2018-12-29 06:15:00 UTC,6,6,3,1,none
0.0,53,38,2018-12-29 19:15:00 UTC,2,7,22,1,none
0.0,53,38,2018-12-29 19:30:00 UTC,2,0,21,1,none
0.0,53,38,2018-12-29 20:00:00 UTC,0,0,13,1,none
0.0,53,38,2018-12-29 20:15:00 UTC,1,1,6,1,none
0.0,53,38,2018-12-29 20:45:00 UTC,0,0,12,1,none
0.0,53,38,2018-12-29 21:30:00 UTC,0,0,61,1,none
0.0,53,38,2018-12-29 23:45:00 UTC,1,0,10,1,none
0.0,62,38,2019-01-01 00:15:00 UTC,6,0,6,1,none
0.0,62,38,2019-01-01 00:30:00 UTC,3,1,17,1,none
0.0,62,38,2019-01-01 00:45:00 UTC,0,0,9,1,none
0.0,62,38,2019-01-01 02:00:00 UTC,0,0,7,1,none
0.0,62,38,2019-01-01 02:15:00 UTC,0,0,45,1,none
0.0,62,38,2019-01-01 03:00:00 UTC,0,1,11,1,none
0.0,62,38,2019-01-01 05:00:00 UTC,1,1,1,1,none
0.0,62,38,2019-01-01 06:00:00 UTC,1,0,5,1,none
0.0,62,38,2019-01-01 06:45:00 UTC,5,3,5,1,none
0.0,62,38,2019-01-01 19:15:00 UTC,3,1,31,1,none
0.0,62,38,2019-01-01 20:45:00 UTC,0,0,38,1,none
0.0,62,38,2019-01-01 21:00:00 UTC,2,0,35,1,none
0.0,47,38,2018-04-08 06:15:00 UTC,3,1,4,2,none
0.0,47,38,2018-04-08 06:30:00 UTC,11,2,1,2,none
0.0,47,38,2018-04-08 07:00:00 UTC,21,16,16,2,none
0.0,47,38,2018-04-08 22:30:00 UTC,1,1,29,2,none
0.0,60,38,2018-11-21 00:15:00 UTC,1,0,7,2,none
0.0,60,38,2018-11-21 02:00:00 UTC,0,0,1,2,none
0.0,60,38,2018-11-21 21:45:00 UTC,0,5,6,2,none
0.0,60,38,2018-11-21 22:45:00 UTC,0,0,1,2,none
0.0,68,38,2018-12-18 02:00:00 UTC,0,0,0,2,Trail of Lights
0.0,68,38,2018-12-18 03:30:00 UTC,0,1,0,2,Trail of Lights
0.0,68,38,2018-12-18 06:00:00 UTC,35,11,18,2,Trail of Lights
0.0,68,38,2018-12-18 06:15:00 UTC,23,18,23,2,Trail of Lights
0.0,68,38,2018-12-18 07:00:00 UTC,35,40,23,2,Trail of Lights
0.0,68,38,2018-12-18 08:00:00 UTC,47,26,30,2,Trail of Lights
0.0,68,38,2018-12-18 10:00:00 UTC,40,28,21,2,Trail of Lights
0.0,68,38,2018-12-18 11:15:00 UTC,49,21,29,2,Trail of Lights
0.0,68,38,2018-12-18 15:45:00 UTC,49,35,41,2,Trail of Lights
0.0,68,38,2018-12-18 19:15:00 UTC,151,13,9,2,Trail of Lights
0.0,68,38,2018-12-18 20:00:00 UTC,196,6,5,2,Trail of Lights
0.0,68,38,2018-12-18 22:45:00 UTC,18,0,0,2,Trail of Lights
0.0,67,38,2018-12-28 04:15:00 UTC,2,0,1,2,none
0.0,67,38,2018-12-28 06:45:00 UTC,39,12,24,2,none
0.0,67,38,2018-12-28 23:45:00 UTC,0,0,67,2,none
0.0,53,38,2018-12-29 06:45:00 UTC,10,18,9,2,none
0.0,53,38,2018-12-29 18:30:00 UTC,10,3,26,2,none
0.0,53,38,2018-12-29 18:45:00 UTC,4,3,9,2,none
0.0,62,38,2019-01-01 01:00:00 UTC,0,1,13,2,none
0.0,62,38,2019-01-01 01:30:00 UTC,0,0,6,2,none
0.0,62,38,2019-01-01 03:45:00 UTC,0,0,5,2,none
0.0,62,38,2019-01-01 04:30:00 UTC,0,1,2,2,none
0.0,62,38,2019-01-01 06:30:00 UTC,8,1,2,2,none
0.0,62,38,2019-01-01 18:45:00 UTC,7,0,28,2,none
0.0,62,38,2019-01-01 19:30:00 UTC,1,1,27,2,none
0.0,62,38,2019-01-01 19:45:00 UTC,2,1,25,2,none
0.0,62,38,2019-01-01 21:15:00 UTC,1,0,28,2,none
0.0,62,38,2019-01-01 22:30:00 UTC,0,0,15,2,none
0.0,47,38,2018-04-08 22:00:00 UTC,1,2,26,3,none
0.0,47,38,2018-04-08 23:00:00 UTC,1,0,30,3,none
0.0,60,38,2018-11-21 05:45:00 UTC,9,0,15,3,none
0.0,60,38,2018-11-21 07:00:00 UTC,21,1,24,3,none
0.0,60,38,2018-11-21 07:30:00 UTC,51,1,30,3,none
0.0,60,38,2018-11-21 17:15:00 UTC,36,8,34,3,none
0.0,60,38,2018-11-21 18:30:00 UTC,5,4,1,3,none
0.0,68,38,2018-12-18 06:45:00 UTC,67,27,22,3,Trail of Lights
0.0,68,38,2018-12-18 07:45:00 UTC,45,25,25,3,Trail of Lights
0.0,68,38,2018-12-18 20:15:00 UTC,142,3,4,3,Trail of Lights
0.0,68,38,2018-12-18 21:15:00 UTC,163,2,2,3,Trail of Lights
0.0,67,38,2018-12-28 06:00:00 UTC,11,6,2,3,none
0.0,67,38,2018-12-28 07:00:00 UTC,37,34,32,3,none
0.0,67,38,2018-12-28 20:00:00 UTC,5,8,6,3,none
0.0,67,38,2018-12-28 22:15:00 UTC,0,0,13,3,none
0.0,53,38,2018-12-29 17:15:00 UTC,27,13,57,3,none
0.0,62,38,2019-01-01 02:30:00 UTC,1,3,6,3,none
0.0,47,38,2018-04-08 20:15:00 UTC,26,7,172,4,none
0.0,47,38,2018-04-08 20:30:00 UTC,6,3,41,4,none
0.0,47,38,2018-04-08 21:00:00 UTC,3,2,17,4,none
0.0,47,38,2018-04-08 22:15:00 UTC,1,0,59,4,none
0.0,47,38,2018-04-08 22:45:00 UTC,4,1,32,4,none
0.0,47,38,2018-04-08 23:15:00 UTC,1,0,12,4,none
0.0,60,38,2018-11-21 08:30:00 UTC,43,0,17,4,none
0.0,60,38,2018-11-21 16:15:00 UTC,43,6,28,4,none
0.0,68,38,2018-12-18 10:30:00 UTC,43,30,17,4,Trail of Lights
0.0,68,38,2018-12-18 11:45:00 UTC,53,53,31,4,Trail of Lights
0.0,68,38,2018-12-18 13:45:00 UTC,47,43,42,4,Trail of Lights
0.0,68,38,2018-12-18 19:30:00 UTC,145,7,10,4,Trail of Lights
0.0,67,38,2018-12-28 06:30:00 UTC,25,10,6,4,none
0.0,67,38,2018-12-28 18:45:00 UTC,5,1,14,4,none
0.0,67,38,2018-12-28 19:00:00 UTC,4,2,9,4,none
0.0,53,38,2018-12-29 14:00:00 UTC,68,38,39,4,none
0.0,53,38,2018-12-29 19:00:00 UTC,5,2,9,4,none
0.0,62,38,2019-01-01 08:30:00 UTC,45,26,43,4,none
0.0,62,38,2019-01-01 13:30:00 UTC,71,76,75,4,none
0.0,62,38,2019-01-01 18:00:00 UTC,14,6,25,4,none
0.0,62,38,2019-01-01 18:15:00 UTC,12,2,43,4,none
0.0,47,38,2018-04-08 20:00:00 UTC,36,19,120,5,none
0.0,47,38,2018-04-08 20:45:00 UTC,4,7,12,5,none
0.0,47,38,2018-04-08 21:15:00 UTC,5,2,18,5,none
0.0,60,38,2018-11-21 09:15:00 UTC,69,0,30,5,none
0.0,60,38,2018-11-21 11:45:00 UTC,55,8,58,5,none
0.0,60,38,2018-11-21 12:45:00 UTC,82,15,49,5,none
0.0,60,38,2018-11-21 15:15:00 UTC,45,10,35,5,none
0.0,60,38,2018-11-21 16:30:00 UTC,59,7,31,5,none
0.0,60,38,2018-11-21 17:45:00 UTC,21,6,10,5,none
0.0,68,38,2018-12-18 03:45:00 UTC,1,0,0,5,Trail of Lights
0.0,68,38,2018-12-18 04:00:00 UTC,0,0,2,5,Trail of Lights
0.0,68,38,2018-12-18 07:30:00 UTC,45,27,37,5,Trail of Lights
0.0,68,38,2018-12-18 10:15:00 UTC,48,25,17,5,Trail of Lights
0.0,68,38,2018-12-18 18:30:00 UTC,113,14,16,5,Trail of Lights
0.0,67,38,2018-12-28 07:30:00 UTC,22,34,74,5,none
0.0,67,38,2018-12-28 09:45:00 UTC,95,41,60,5,none
0.0,53,38,2018-12-29 07:00:00 UTC,29,21,17,5,none
0.0,53,38,2018-12-29 16:45:00 UTC,62,34,50,5,none
0.0,53,38,2018-12-29 17:45:00 UTC,18,6,45,5,none
0.0,53,38,2018-12-29 18:00:00 UTC,13,6,60,5,none
0.0,53,38,2018-12-29 22:00:00 UTC,1,1,18,5,none
0.0,62,38,2019-01-01 00:00:00 UTC,2,0,1,5,none
0.0,62,38,2019-01-01 01:15:00 UTC,1,0,1,5,none
0.0,62,38,2019-01-01 07:15:00 UTC,16,11,10,5,none
0.0,62,38,2019-01-01 08:15:00 UTC,38,18,30,5,none
0.0,62,38,2019-01-01 15:00:00 UTC,70,37,64,5,none
0.0,62,38,2019-01-01 17:15:00 UTC,39,42,101,5,none
0.0,47,38,2018-04-08 07:15:00 UTC,22,34,32,6,none
0.0,60,38,2018-11-21 07:15:00 UTC,40,0,18,6,none
0.0,60,38,2018-11-21 08:15:00 UTC,52,0,34,6,none
0.0,60,38,2018-11-21 09:00:00 UTC,50,2,25,6,none
0.0,60,38,2018-11-21 15:30:00 UTC,50,37,46,6,none
0.0,60,38,2018-11-21 17:30:00 UTC,30,5,60,6,none
0.0,60,38,2018-11-21 18:00:00 UTC,8,8,4,6,none
0.0,68,38,2018-12-18 09:15:00 UTC,58,19,14,6,Trail of Lights
0.0,68,38,2018-12-18 11:30:00 UTC,67,33,28,6,Trail of Lights
0.0,68,38,2018-12-18 12:15:00 UTC,66,43,41,6,Trail of Lights
0.0,68,38,2018-12-18 18:15:00 UTC,90,21,18,6,Trail of Lights
0.0,53,38,2018-12-29 13:15:00 UTC,73,41,61,6,none
0.0,62,38,2019-01-01 07:30:00 UTC,22,15,17,6,none
0.0,62,38,2019-01-01 08:00:00 UTC,25,25,27,6,none
0.0,62,38,2019-01-01 17:45:00 UTC,23,28,44,6,none
0.0,60,38,2018-11-21 06:00:00 UTC,22,0,5,7,none
0.0,60,38,2018-11-21 06:45:00 UTC,28,0,13,7,none
0.0,60,38,2018-11-21 07:45:00 UTC,31,0,30,7,none
0.0,60,38,2018-11-21 14:00:00 UTC,52,9,23,7,none
0.0,60,38,2018-11-21 14:30:00 UTC,56,29,33,7,none
0.0,68,38,2018-12-18 13:00:00 UTC,75,34,35,7,Trail of Lights
0.0,68,38,2018-12-18 13:15:00 UTC,163,34,35,7,Trail of Lights
0.0,68,38,2018-12-18 15:15:00 UTC,65,46,38,7,Trail of Lights
0.0,68,38,2018-12-18 17:45:00 UTC,80,45,50,7,Trail of Lights
0.0,67,38,2018-12-28 07:15:00 UTC,34,19,62,7,none
0.0,67,38,2018-12-28 08:00:00 UTC,47,41,31,7,none
0.0,67,38,2018-12-28 10:30:00 UTC,83,56,92,7,none
0.0,67,38,2018-12-28 18:00:00 UTC,35,15,39,7,none
0.0,67,38,2018-12-28 18:15:00 UTC,15,7,42,7,none
0.0,53,38,2018-12-29 17:30:00 UTC,27,13,30,7,none
0.0,62,38,2019-01-01 14:15:00 UTC,74,54,62,7,none
0.0,60,38,2018-11-21 08:45:00 UTC,49,1,31,8,none
0.0,60,38,2018-11-21 11:00:00 UTC,88,10,40,8,none
0.0,60,38,2018-11-21 17:00:00 UTC,42,10,42,8,none
0.0,68,38,2018-12-18 10:45:00 UTC,52,24,34,8,Trail of Lights
0.0,68,38,2018-12-18 12:30:00 UTC,49,46,44,8,Trail of Lights
0.0,68,38,2018-12-18 15:00:00 UTC,43,31,39,8,Trail of Lights
0.0,67,38,2018-12-28 17:45:00 UTC,43,13,62,8,none
0.0,53,38,2018-12-29 07:15:00 UTC,41,36,25,8,none
0.0,62,38,2019-01-01 07:45:00 UTC,21,24,13,8,none
0.0,62,38,2019-01-01 17:30:00 UTC,37,32,32,8,none
0.0,47,38,2018-04-08 07:30:00 UTC,35,57,87,9,none
0.0,47,38,2018-04-08 07:45:00 UTC,47,58,113,9,none
0.0,60,38,2018-11-21 10:00:00 UTC,71,9,34,9,none
0.0,60,38,2018-11-21 13:45:00 UTC,38,16,31,9,none
0.0,60,38,2018-11-21 16:00:00 UTC,40,0,36,9,none
0.0,68,38,2018-12-18 13:30:00 UTC,53,45,28,9,Trail of Lights
0.0,68,38,2018-12-18 14:00:00 UTC,65,41,58,9,Trail of Lights
0.0,67,38,2018-12-28 07:45:00 UTC,49,22,40,9,none
0.0,67,38,2018-12-28 09:00:00 UTC,78,31,42,9,none
0.0,67,38,2018-12-28 10:45:00 UTC,107,62,65,9,none
0.0,53,38,2018-12-29 13:30:00 UTC,51,67,44,9,none
0.0,47,38,2018-04-08 08:30:00 UTC,72,33,62,10,none
